BrandID,BrandGUID,BrandDesc,CreatedBy,CreatedDate,ModifiedBy,ModifiedDate,MBrandID,DeptID
1640,B9B843C3-3645-4FAC-A7AB-92BB52A05FB0,MATTHEW WILLIAMSON,NULL,NULL,NULL,NULL,12503,41
1641,035A1F2C-62CC-40E2-9798-A8E4317DF541,MATTHEW WILLIAMSON,NULL,NULL,NULL,NULL,13028,34
1642,D22936C2-8854-4976-A744-3E4095C0B566,MATTHEW WILLIAMSON,NULL,NULL,NULL,NULL,13034,28
1643,FDDA5F98-5EC3-4471-B12D-C66B70973A8A,MAWI,NULL,NULL,NULL,NULL,10655,17
1644,B777CBAA-6EB0-4454-BAFE-8EC891043E71,MAWI,NULL,NULL,NULL,NULL,11136,28
1645,8EAF9599-1A83-4B4D-A014-751DF084346D,MAWI,NULL,NULL,NULL,NULL,12038,45
1646,9E319E98-E4BB-409A-98E0-92FF0CA8257E,MAWI,NULL,NULL,NULL,NULL,12429,32
1647,8C588F45-46BA-4F1E-95B0-3B71B5F3F39E,MAX & CO,NULL,NULL,NULL,NULL,10152,5
1648,301370BB-03DC-484C-A1A4-7E0445E8CBC8,MAX & CO DUMP,NULL,NULL,NULL,NULL,90201,5
1649,64DE5B8C-3E72-4804-85BC-4838D895A4D1,MAX MARA,NULL,NULL,NULL,NULL,10145,8
1650,B8E7515B-3FB1-4250-B7D5-A29E27F39151,MAX MARA,NULL,NULL,NULL,NULL,11713,38
1651,1881C3FC-457B-4530-8E09-A4440F27D9C6,MAX MARA BASIC,NULL,NULL,NULL,NULL,10150,8
1652,92365882-1A2A-479A-956C-C411BCA4635D,MAXMARA,NULL,NULL,NULL,NULL,12634,35
1653,901F663E-0A74-4B63-A94F-5C593B727894,MAYA,NULL,NULL,NULL,NULL,12044,34
1654,7D974076-E710-4E95-BBDC-87C6375A7B30,MAYLE,NULL,NULL,NULL,NULL,12510,3
1655,7EA5D34D-7FFE-404B-8D64-535A2D2C7B20,MAYLE,NULL,NULL,NULL,NULL,13262,7
1656,7B0F5333-D5ED-4760-AC11-6C1333254650,MC Q,NULL,NULL,NULL,NULL,13039,27
1657,FDC20A6F-FCAD-4B54-B2F5-463B4FEF87F4,McQ,NULL,NULL,NULL,NULL,12929,18
1658,B7B36632-E1A7-47B3-9CE1-7B4EFFC30B04,MCQ,NULL,NULL,NULL,NULL,12981,7
1659,24341E22-27E7-4145-ACA7-C305D0DDF0A4,McQ,NULL,NULL,NULL,NULL,13094,32
1660,F296F28F-2733-46FF-8F80-DA290937E302,MD SKINCARE,NULL,NULL,NULL,NULL,11956,40
1661,FFAFF41C-03FB-4D4C-8202-12D81207211C,ME + RO,NULL,NULL,NULL,NULL,10727,18
1662,BB04D8EA-D6AD-4076-9814-B9686A6DBB0B,MEDICINE DOUCE,NULL,NULL,NULL,NULL,11103,28
1663,35C44A5D-66AB-46CD-8AA2-F95C453D2B92,MEDISPA,NULL,NULL,NULL,NULL,90320,48
1664,66710DA8-2230-424B-A3B4-8FDA30FDD08B,MEGAN PARK,NULL,NULL,NULL,NULL,10209,8
1665,FEA81908-E8B2-4FD4-9C7F-2203230F975F,MEGAN PARK,NULL,NULL,NULL,NULL,11029,27
1666,6955DB04-9AB1-46A8-AC00-E5D60C240482,MEGAN PARK,NULL,NULL,NULL,NULL,11196,32
1667,882B93F2-D92D-486C-827F-EEE73AF73B24,MEGAN PARK,NULL,NULL,NULL,NULL,13145,27
1668,90D3E476-F33F-4708-BB0F-6E7E1CD69E3A,MEGHAN NOLAND,NULL,NULL,NULL,NULL,12102,9
1669,84F94AEB-9885-41AC-AD49-C292D01BF74B,MELI MELO,NULL,NULL,NULL,NULL,12099,9
1670,8779D641-792D-457D-A824-5A851A215229,DO NOT USE,NULL,NULL,NULL,NULL,12009,32
1671,74A2544E-0E15-4BC9-964B-4F8B13B2285B,MELI MELO ACCESSORIES,NULL,NULL,NULL,NULL,12104,32
1672,3BA8A136-7E3B-4EA0-88CE-E2A43E7BFD3C,MELISSA JOY MANNING,NULL,NULL,NULL,NULL,11148,28
1673,724ABE75-A61C-47D2-9F3C-F1C005038807,MELISSA ODABASH,NULL,NULL,NULL,NULL,11413,34
1674,A43F4DF3-ECDE-40DE-8D82-01E69B1DB78A,MELLA,NULL,NULL,NULL,NULL,11430,34
1675,8477A14F-5617-4B14-BC71-C0FDFF253ED3,MELT,NULL,NULL,NULL,NULL,10312,9
1676,01E73E8E-B4CC-4B02-833E-4211E2150F8E,MEMPHISTO JEWELLERY,NULL,NULL,NULL,NULL,12654,46
1677,AA72AA62-B1D9-4E5D-BC26-CE5FC153BD47,MENS ACCESSORIES DUMP,NULL,NULL,NULL,NULL,90171,17
1678,01582F1A-26BF-4C96-9DD6-C7DCE867680A,MENS APPAREL DUMP,NULL,NULL,NULL,NULL,90176,16
1679,4A1BD339-FF8E-4FF9-9A78-06D523406594,MENS CASUALWEAR DUMP,NULL,NULL,NULL,NULL,90212,12
1680,A7628DC2-3B92-440C-8964-2F26661534E8,MENS CDs,NULL,NULL,NULL,NULL,12075,18
1681,7BFB644D-4F31-4163-9243-4BEA73540503,MENS MAGAZINE,NULL,NULL,NULL,NULL,10841,21
1682,0579D904-D329-4112-8206-24B318746FEA,MENS MAGS DUMP,NULL,NULL,NULL,NULL,90214,21
1683,86987773-86DC-474E-BB1B-9156A1CF9288,METALLICUS,NULL,NULL,NULL,NULL,12988,9
1684,752E0D16-CC37-4C4F-90F8-FBA8CE469487,MIA ZIA SOCKS,NULL,NULL,NULL,NULL,12387,35
1685,1734A14D-2522-4C6E-8B86-050B469FC184,MICCO,NULL,NULL,NULL,NULL,11654,42
1686,58CC68BB-99E1-42A2-8D8C-0DD979AC44B7,MICHAEL KORS,NULL,NULL,NULL,NULL,12427,31
1687,C817F506-6CB8-4A7E-9231-FF0CB05915BF,MICHAEL KORS,NULL,NULL,NULL,NULL,12776,34
1688,E8FEA55D-2FB7-4EBB-9618-C2FD2FFC57BA,MICHAEL KORS ACCS,NULL,NULL,NULL,NULL,10088,2
1689,5E99217A-D3DA-49B7-B77E-3D932B875487,MICHAEL KORS SHOES,NULL,NULL,NULL,NULL,11604,41
1690,65EA2842-7C4B-43C1-BC6F-1A8F23913C5F,MICHEAL BEATT,NULL,NULL,NULL,NULL,12055,28
1691,861C6B3D-7A4E-434A-BA96-BA79CD3909F7,MICHEAL KORS,NULL,NULL,NULL,NULL,10067,2
1692,56DECCF5-517F-47ED-AC84-2CD0394CAE5E,MICHEAL KORS,NULL,NULL,NULL,NULL,10800,20
1693,FF7F67B4-E5AE-4B15-B696-EF3D977791F1,MICHEAL KORS,NULL,NULL,NULL,NULL,10978,26
1694,CEFF46A5-CEBB-4BFF-9D7B-50C3458750A1,MICHEAL KORS,NULL,NULL,NULL,NULL,11719,38
1695,230119D0-3407-467B-815F-123EB33E1A9D,MICHEL PERRY,NULL,NULL,NULL,NULL,11600,41
1696,58B1C40F-0CDB-4655-8692-6147C35D390C,MICHELLE FLAHERTY,NULL,NULL,NULL,NULL,10904,23
1697,A4913CA0-9FA2-45B2-B4BE-DD9059C5CA17,MIGUEL ASES,NULL,NULL,NULL,NULL,11094,28
1698,39BE43BB-A5F2-4B11-A29C-F7B3EAC40E22,MIHARA YASUHIRO,NULL,NULL,NULL,NULL,12607,18
1699,7A39C0F4-9A2B-4E2E-82A7-B620626FDFEC,MIHARA YASUHIRO,NULL,NULL,NULL,NULL,12748,20
1700,D80DB8AA-1AD2-47C1-90FF-79BB7A81842E,MIKE & CHRIS,NULL,NULL,NULL,NULL,12766,9
1701,FB83C6AA-A42A-4715-99B5-049F871225CC,MIKE & CHRIS,NULL,NULL,NULL,NULL,12894,9
1702,00209275-5847-4A89-8EDC-6CA79AEBA60C,MIKOSA,NULL,NULL,NULL,NULL,12132,18
1703,C7CFDB37-21D3-4D95-BC38-C6753637B96F,MIKOSA,NULL,NULL,NULL,NULL,12650,12
1704,834CFFF5-F637-44B2-8CEC-4EA61E01B10D,MILLA,NULL,NULL,NULL,NULL,10179,7
1705,D67FC200-D398-4C11-9505-358FCEE21522,MILLENIUM LEATHER,NULL,NULL,NULL,NULL,10848,22
1706,18CD7223-1CD7-4B09-ACFE-93453E93B48D,MILLER HARRIS,NULL,NULL,NULL,NULL,12992,39
1707,1A8F45B9-C3D5-4235-A53A-C5B29B3E3F84,MIMCO,NULL,NULL,NULL,NULL,11107,28
1708,4209A265-464E-4F9A-BF6F-A1982B70ACF7,MIMCO,NULL,NULL,NULL,NULL,11649,42
1709,A76CF51D-CF47-4773-A706-B7B47840EABD,MIMCO,NULL,NULL,NULL,NULL,11919,40
1710,7BE020E5-BB55-401B-B9AA-FCBAE3DBDB77,MIMI,NULL,NULL,NULL,NULL,12103,32
1711,61D03F0B-4002-4954-91C3-011006309665,MIMI AND COCO,NULL,NULL,NULL,NULL,10320,9
1712,19BC8DBA-76C4-483A-BC8C-5D76D56EBD3A,MIMI HOLIDAY,NULL,NULL,NULL,NULL,13011,36
1713,ECCA71F2-7B7A-46F7-9DAF-FEE1BE7D9314,MIMO,NULL,NULL,NULL,NULL,12048,27
1714,CCEDB258-93CD-45CE-A650-31A11AE2EFF5,MIMO,NULL,NULL,NULL,NULL,12053,28
1715,9107C687-9235-4234-9B73-30ABAF99FAEC,MINA POE,NULL,NULL,NULL,NULL,10963,25
1716,32544310-C86B-474E-8179-63B645613FA5,MINAPOE,NULL,NULL,NULL,NULL,11060,27
1717,5AAD6383-C8AE-41B4-8B89-0B115B53D901,MINETTE,NULL,NULL,NULL,NULL,10943,24
1718,CAA07A82-9C86-4689-B9C1-34FE905D9FC7,MINETTE,NULL,NULL,NULL,NULL,11064,27
1719,575FCEC6-52CF-4F34-B29D-B422AC052476,MINI,NULL,NULL,NULL,NULL,11766,38
1720,2D98E20F-A4ED-4073-AEEC-6F90366D75DA,MINT,NULL,NULL,NULL,NULL,10173,7
1721,7C027A1F-F406-4708-963F-E64C877C56CC,MISA HARADA,NULL,NULL,NULL,NULL,10933,24
1722,D90A816D-033F-40F1-8D7F-DCE4D8B5AA9C,MISS BUDD,NULL,NULL,NULL,NULL,11228,32
1723,F0416AE6-290D-4B2F-9FB9-59000B5C2A55,MISS TRISH OF CAPRI,NULL,NULL,NULL,NULL,11626,41
1724,B92D6095-5E20-4E9B-A174-02A0D3F712F3,MISSOMA,NULL,NULL,NULL,NULL,12119,28
1725,D3B97D15-3EE0-4A18-8A55-766B40DDB79D,MISSONI,NULL,NULL,NULL,NULL,10551,15
1726,48584F3E-93CC-4F22-9D87-ADB2E0179FDE,MISSONI,NULL,NULL,NULL,NULL,10620,17
1727,E729953D-1D19-4140-BD7E-E7C325857B31,MISSONI,NULL,NULL,NULL,NULL,10808,20
1728,DCD12E59-DC94-4A64-B194-D468D464E969,MISSONI,NULL,NULL,NULL,NULL,11037,27
1729,45B7564E-0739-455C-8971-26F005EF5E1B,MISSONI,NULL,NULL,NULL,NULL,11078,28
1730,48104CCA-D418-4D95-90EA-D31A7CA1D6B6,MISSONI,NULL,NULL,NULL,NULL,11199,32
1731,11D35A72-24C8-4189-9FEF-33AA3BD462F5,MISSONI,NULL,NULL,NULL,NULL,11578,41
1732,45A6ADC2-1C99-4D8F-8840-1DF692B604C7,MISSONI,NULL,NULL,NULL,NULL,12049,38
1733,6C97BF0B-E276-4531-8B8E-67C9BEA9F401,MISSONI,NULL,NULL,NULL,NULL,12876,35
1734,2BF516CF-1A3F-458A-9D25-51F29F61A092,MISSONI BELTS,NULL,NULL,NULL,NULL,12010,23
1735,7A830E10-2580-4DBF-934B-4708306490BA,MISSONI HANDBAGS,NULL,NULL,NULL,NULL,12430,32
1736,BDB2EA8F-54A4-436C-863E-AA5261677EDD,MISSONI IFD,NULL,NULL,NULL,NULL,13213,32
1737,B4645A71-2473-43D5-B611-96AFD96B8AAA,MISSONI M,NULL,NULL,NULL,NULL,11230,32
1738,6B0754D0-B66C-4011-B976-06A166C48235,MISSONI M,NULL,NULL,NULL,NULL,13225,8
1739,74C1FB08-D2C8-410E-A137-0CB22C4D5181,MISSONI MARE,NULL,NULL,NULL,NULL,11416,34
1740,439959C5-D3F9-4F6A-A91F-84186310E9F5,MISSONI SPA,NULL,NULL,NULL,NULL,10085,2
1741,BCCB16C7-7E53-495B-A169-214C104D0895,MISSONI SPA,NULL,NULL,NULL,NULL,13214,32
1742,521ABE3D-0481-46DC-BBC1-36588FFDF40C,MISSONI SPORT,NULL,NULL,NULL,NULL,12025,8
1743,879A99EC-0DA6-4FEE-81AF-BF60C9C11CEF,MISSONI UMBRELLAS,NULL,NULL,NULL,NULL,13001,23
1744,C38DEF09-060F-47EA-A905-5693FC73519B,MIST,NULL,NULL,NULL,NULL,12799,8
1745,79C264BC-B482-4A0A-86C4-D5979EF0F652,MIU MIU,NULL,NULL,NULL,NULL,10156,7
1746,75F741A4-477E-4AD2-A149-229916FA0034,MIU MIU,NULL,NULL,NULL,NULL,10679,18
1747,66FF9F52-3F77-4AFA-AD17-94E67C01A83D,MIU MIU,NULL,NULL,NULL,NULL,10870,23
1748,9963347A-8B18-43DD-814A-8ED8EBE3E9B3,MIU MIU,NULL,NULL,NULL,NULL,10977,26
1749,4B7FEAE9-97A2-4FF8-A254-D9795B1372D3,MIU MIU,NULL,NULL,NULL,NULL,11166,31
1750,CB1FE313-A81B-4B19-BCC2-7971393813AC,MIU MIU,NULL,NULL,NULL,NULL,11192,32
1751,82850F11-6D4A-42B8-BCD4-95E31C964FBD,MIU MIU,NULL,NULL,NULL,NULL,11484,36
1752,4236D8EB-B09E-4A36-B0AE-2C63E4063FAC,MIU MIU,NULL,NULL,NULL,NULL,11537,37
1753,2831028A-FD57-40B4-B43A-1FAFB6958D60,MIU MIU,NULL,NULL,NULL,NULL,12189,3
1754,FF70A6D6-778C-43EC-BD5B-4925C4554812,MIU MIU,NULL,NULL,NULL,NULL,12808,38
1755,092F0670-0723-48C7-8828-4AB8CD043E05,MIU MIU,NULL,NULL,NULL,NULL,12817,44
1756,581DCDD7-AE7B-4009-8E5B-CAAC98660ED5,MIU MIU ACCESSORIES,NULL,NULL,NULL,NULL,10646,17
1757,AFA97E24-2657-4CA1-82EF-063CA757D9F3,MIU MIU ACCESSORIES,NULL,NULL,NULL,NULL,10743,18
1758,2B0C0364-0304-433E-9E71-0DE212872FCA,MIU MIU RTW,NULL,NULL,NULL,NULL,10741,18
1759,DCF7245B-34A4-4656-8DCB-73E380FE3BE4,MIU MIU RTW,NULL,NULL,NULL,NULL,10831,20
1760,B81A61AF-B770-4A6A-8650-9C8CDBA4FDCD,MIU MIU SHOES,NULL,NULL,NULL,NULL,10742,18
1761,5B6659BE-4C54-4139-82C5-86AD1DED6F45,MIU MIU SHOES,NULL,NULL,NULL,NULL,11571,41
1762,23C03025-19CA-4717-A0A2-0E6E362E47E2,MODERN ORGANIC PRO,NULL,NULL,NULL,NULL,11876,40
1763,FCD4A0C4-74CF-4243-B855-14F5CCBF8831,MOLETA,NULL,NULL,NULL,NULL,10342,9
1764,06556FA6-17F5-4F45-A4EC-8F6724E4ECD0,MONA & HOLLY,NULL,NULL,NULL,NULL,12155,9
1765,4E0BC113-F0EB-465C-9813-4026759A391E,MONCLER,NULL,NULL,NULL,NULL,10358,12
1766,AD708A7E-4511-4832-A7C4-6C18F24AF4CE,MONCLER,NULL,NULL,NULL,NULL,12974,12
1767,175C6646-EBB8-419B-9E39-AFBBA1A8CC52,MONEY,NULL,NULL,NULL,NULL,13009,12
1768,2DEDC3E9-43B0-473D-BCED-296851C0A412,MONICA CARVALHO,NULL,NULL,NULL,NULL,12584,28
1769,A3C6AD92-047C-4BCA-B1FD-478E532DD90C,MONICA VINADER,NULL,NULL,NULL,NULL,12771,28
1770,1114BEAF-948F-467C-88BD-7C39E350F0D6,MONOTYPE,NULL,NULL,NULL,NULL,12800,12
1771,7D8AEB0D-77DC-430C-A222-ED3BA44A4905,MORGANO,NULL,NULL,NULL,NULL,12093,9
1772,A1211BD9-3BB5-4446-A897-5B329E8921A7,MOSCHINO,NULL,NULL,NULL,NULL,10063,2
1773,C943B728-EADA-42D9-B783-B4BB7418E914,MOSCHINO,NULL,NULL,NULL,NULL,10782,19
1774,9D367697-AC70-4C37-B0B8-955710D05345,MOSCHINO,NULL,NULL,NULL,NULL,10868,23
1775,5FD78F8A-919A-4252-9753-208FF2A5731F,MOSCHINO,NULL,NULL,NULL,NULL,10974,26
1776,3D290901-3B2F-4027-84A1-878FCD8AD528,MOSCHINO,NULL,NULL,NULL,NULL,11190,32
1777,1E244E84-3D1B-44EB-98A1-9663F0324041,MOSCHINO,NULL,NULL,NULL,NULL,11714,38
1778,39EBFD43-22F1-400D-B087-8E973B165AE5,MOSCHINO,NULL,NULL,NULL,NULL,12404,16
1779,7EA6E574-B50E-4D4A-BEF7-D16FF5AA8D38,MOSCHINO,NULL,NULL,NULL,NULL,12589,23
1780,D914F2FF-11AB-475E-BA9A-31AB524E370B,MOSCHINO,NULL,NULL,NULL,NULL,12684,25
1781,87FAEF5A-0FCD-461F-8501-7334854149F4,MOSCHINO JEANS,NULL,NULL,NULL,NULL,10226,9
1782,2B8D2CA3-CEF4-474C-991A-C26D57667324,MOSCHINO SWIM,NULL,NULL,NULL,NULL,11402,34
1783,FC1213ED-5CCD-4262-ACEE-6E52FE982383,MOSHINO CHEAP & CHIC,NULL,NULL,NULL,NULL,12424,41
1784,BB64EEEF-31BC-4289-A7AF-69135C4FEE6F,MOTI ADRIANO,NULL,NULL,NULL,NULL,11445,34
1785,28DCAF8F-67E6-4729-B987-82D36603B61D,MOUNIR,NULL,NULL,NULL,NULL,12001,28
1786,8A171DD2-8191-44EA-B58C-597420BBB330,MOYNA,NULL,NULL,NULL,NULL,10284,9
1787,C16CEE46-9612-4B14-AB52-44F0669EDD06,MQP BOOKS,NULL,NULL,NULL,NULL,11943,40
1788,6E4C78DA-3EC9-4DC2-B533-869C5DC127ED,MR MASCARA LUXE,NULL,NULL,NULL,NULL,12505,40
1789,F619A861-E1DF-4D5A-A71B-1E51635D92A9,MRS WEIR,NULL,NULL,NULL,NULL,10256,9
1790,8831CB86-B7A9-46A4-996E-B093A9EB1EFD,MTM,NULL,NULL,NULL,NULL,12496,13
1791,8A067D93-6188-41AA-BB31-98A3FCE2243D,MULBERRY,NULL,NULL,NULL,NULL,12586,32
1792,EBFC75A4-7655-4218-ACF9-E9DB1C93624B,MULBERRY,NULL,NULL,NULL,NULL,12791,17
1793,DDE36DFC-0181-4368-9156-C70D68CB5E29,MY HAT,NULL,NULL,NULL,NULL,10918,24
1794,D9B2818C-E750-4246-A484-8F326711A9A6,MY LITTLE SISTER SAYS,NULL,NULL,NULL,NULL,11129,28
1795,3610F6D0-D9A6-4676-A1BB-639D22F56272,MYLA,NULL,NULL,NULL,NULL,13217,36
1796,37079C8A-E361-4548-91A4-AA806C033403,N RODRIGUEZ,NULL,NULL,NULL,NULL,10062,2
1797,B37BAA9A-A8FB-41CC-B252-01131F78A654,N V PERRICONE,NULL,NULL,NULL,NULL,12949,39
1798,A945AD18-141E-415A-9A7D-F3E6547A1ADE,NABI,NULL,NULL,NULL,NULL,12057,28
1799,1362A1C6-C288-45EE-8529-9AA8C04190FD,NANNI,NULL,NULL,NULL,NULL,13064,23
1800,BE6DC69E-EC40-43D8-93ED-91EEF856E985,NARCISO RODRIGUEZ SHOES,NULL,NULL,NULL,NULL,11566,41
1801,96278709-4253-4F56-8E9B-8FA330B899D8,NARS,NULL,NULL,NULL,NULL,11988,39
1802,08CBACEA-DD5E-451B-8294-683B6C9342A3,NATHALIE COSTES,NULL,NULL,NULL,NULL,11126,28
1803,32211CDD-2FB7-4D69-AFB5-4FABDF86EAE2,NATURA BISSE,NULL,NULL,NULL,NULL,11980,39
1804,6C17DA05-6F39-4496-B271-BE48201CC982,NATURAL PRODUCTS,NULL,NULL,NULL,NULL,11948,40
1805,1925D49B-FB19-4499-BA93-DCFB1836C930,NATURAL PRODUCTS - A,NULL,NULL,NULL,NULL,11879,40
1806,7EB61392-3DB6-430E-985A-4787CB9792BB,NATURAL PRODUCTS - BB,NULL,NULL,NULL,NULL,11880,40
1807,0B3A48D5-021B-493C-9DBC-2299B9F7D502,NATURAL PRODUCTS - SR,NULL,NULL,NULL,NULL,11878,40
1808,0EA4B872-0148-44AF-AE69-F4D19044E084,NATURAL PRODUCTS CONFIANCA,NULL,NULL,NULL,NULL,11928,40
1809,98477712-27DE-43C6-BC53-E76946CC37ED,NATURALOX,NULL,NULL,NULL,NULL,12520,40
1810,EBC45FC2-1E78-4F46-B2A6-33A7F5BD6CC7,NATUROPATCH,NULL,NULL,NULL,NULL,12435,40
1811,2F136E6E-B10C-4894-9B49-8799DD6EB137,NEALS YARD REMEDIES,NULL,NULL,NULL,NULL,11930,40
1812,9E3FA277-A6AB-406D-9F66-0C33DCEC6D70,NEARLY NUDE,NULL,NULL,NULL,NULL,12979,36
1813,BDC458FF-369D-491C-B67D-449BE3D0BF95,NEISHA CROSLAND,NULL,NULL,NULL,NULL,11032,27
1814,E2103BBF-A71F-4C6C-AD82-15389A8F23CF,NELLIE BEETLE,NULL,NULL,NULL,NULL,12110,41
1815,ADAD16BD-8578-4C52-BE7F-ED2D289C7E66,NEOLOG WATCHES,NULL,NULL,NULL,NULL,12882,45
1816,01D10562-8D90-4F3F-B27F-694D7106B6FD,NERIDA FRAIMAN,NULL,NULL,NULL,NULL,10927,24
1817,88BA9B05-AC2F-442F-933F-FC240D23BF50,NERVE,NULL,NULL,NULL,NULL,12935,18
1818,1F1821E6-8426-45BF-9930-1618BC85EAB0,NESTI DANTE,NULL,NULL,NULL,NULL,12550,40
1819,4A11521B-EBD2-4C86-95B7-451F112DBE03,NEW AND LINGWOOD,NULL,NULL,NULL,NULL,10485,13
1820,ACBA4E21-0074-4E69-8A51-3CF6F43313C5,NEW AND LINGWOOD,NULL,NULL,NULL,NULL,10533,14
1821,E2C3CCDD-AF8D-4B48-9385-389F4A7E3436,NEW AND LINGWOOD,NULL,NULL,NULL,NULL,10569,15
1822,494DBEEF-9173-41A1-8F0E-6B97B5D1F181,NEW BALANCE,NULL,NULL,NULL,NULL,11640,42
1823,2771AAF9-CD60-4008-81C6-64C5C4D97766,NEYRAT PEYRONIE,NULL,NULL,NULL,NULL,10874,23
1824,A57D84BB-B2E7-4A83-AA82-DA22C404FBC0,NICKEL,NULL,NULL,NULL,NULL,12868,9
1825,8EAF027E-B56B-41C6-8333-9E992B5ED2AB,NICOLE FAHRI,NULL,NULL,NULL,NULL,10403,12
1826,AB55A2C0-9234-40BC-A8FC-76D719B0E40E,NICOLE PULVERTAFT,NULL,NULL,NULL,NULL,11133,28
1827,93A437FA-B2E8-4F1A-B049-E2DB1CF6E384,NIKE,NULL,NULL,NULL,NULL,12890,18
1828,07933F42-A90A-47AB-A441-2BB67FF761A3,NIKKI B,NULL,NULL,NULL,NULL,11083,28
1829,3E996DCC-72D2-42CE-B3EA-71910914C74C,NINA PETER,NULL,NULL,NULL,NULL,10966,25
1830,D35627DF-8C2F-4EC0-898D-615D222AB16F,NINA RICCI,NULL,NULL,NULL,NULL,11982,39
1831,672AF33E-BAEB-4005-AFA2-58CBB0683858,NINA RICCI,NULL,NULL,NULL,NULL,12636,2
1832,960FBE2B-CF45-4BA2-9A1B-3849A93AA4C2,NINA RICCI,NULL,NULL,NULL,NULL,12875,36
1833,87EF163F-0D81-4F12-B3B7-1C95AAB0CBB5,NINH WYSOCAN,NULL,NULL,NULL,NULL,13187,28
1834,37267F3E-B4A4-4237-8B94-CCCA67B83C67,NOCTURNE,NULL,NULL,NULL,NULL,10218,8
1835,20D0525D-3AC2-46BC-A40B-7D560B1491B9,NOIR,NULL,NULL,NULL,NULL,12798,3
1836,D4857F6D-899C-4319-81B2-3AFFBF101814,NOJO,NULL,NULL,NULL,NULL,11648,42
1837,DF2E5AFD-AC7E-4256-AB04-FA0C32AD4C9E,NON CONSULTANT,NULL,NULL,NULL,NULL,11781,39
1838,269E42D8-08EE-4D92-B627-2C186D973DB6,NORMA KAMALI,NULL,NULL,NULL,NULL,12870,9
1839,310A5B14-BEAE-4F2A-9D78-B7AFCB90226D,NORTHERN SHIRTS,NULL,NULL,NULL,NULL,10410,12
1840,34485E34-B2E9-44C7-BFA1-F2DE6E2D71D5,NOT SOAP RADIO,NULL,NULL,NULL,NULL,11914,40
1841,BD068395-57BF-49A0-BAF1-FED99B13CCE2,NOTIFY,NULL,NULL,NULL,NULL,10348,9
1842,BF32AE43-0AA2-41AA-A448-CE2298CD29F1,NOTIFY,NULL,NULL,NULL,NULL,12840,3
1843,D0354BC5-CB4E-4CC0-A06E-48A6FB4FC7F5,NU SUPERMARKET,NULL,NULL,NULL,NULL,12649,12
1844,6C7781BD-4A3D-44BD-BA6C-70DB4684AC4C,NUALA,NULL,NULL,NULL,NULL,10243,9
1845,53916FEC-6E38-4A77-960A-D5715C8E7F64,NUALA,NULL,NULL,NULL,NULL,11641,42
1846,ECC2FABC-C448-428B-B9A7-60C6577FBBBC,NUDE,NULL,NULL,NULL,NULL,13249,39
1847,81DE5A2C-BBB8-4F99-830A-A233076B985E,Nude,NULL,NULL,NULL,NULL,13254,40
1848,E77F69F2-DEEE-41FA-90F1-3626C3F69632,NUDE SLEEPWEAR,NULL,NULL,NULL,NULL,11554,37
1849,7173F5AE-36BD-4417-A8A6-EFC44514D774,NUDIE JEANS,NULL,NULL,NULL,NULL,10412,12
1850,DA514701-928E-4141-BBCE-A7E1AB353C6F,NUDIE JEANS,NULL,NULL,NULL,NULL,10737,18
1851,A9929D7F-C6AD-4EDC-A8C7-BCFEF6404981,NV PERRICONE,NULL,NULL,NULL,NULL,12941,40
1852,3DE0431B-746F-4A48-A044-67393BD0BA30,OAKLEY,NULL,NULL,NULL,NULL,11738,38
1853,AB4876F4-890C-4B41-B460-E473B103BFF6,OFFICE LENDORFF,NULL,NULL,NULL,NULL,10938,24
1854,05B0223D-E906-4739-9A06-B33E9AA9BA06,OFFICE LENDORFF,NULL,NULL,NULL,NULL,11008,26
1855,75962750-CF41-4581-AFD4-786641A026E4,OFFICE LENDORFF,NULL,NULL,NULL,NULL,11053,27
1856,98FAE8A2-093C-40CC-9E01-407001BE661E,OILS & VINEGARS,NULL,NULL,NULL,NULL,10029,43
1857,F5AEB2AE-2A7A-4B91-98BA-E2DB24652FAD,OJAS,NULL,NULL,NULL,NULL,11994,18
1858,C7357C86-8A8D-4DAC-A393-7311D68C06AF,OLD MAGAZINES,NULL,NULL,NULL,NULL,12752,43
1859,740BCE36-797D-4C4E-AA81-CFF213620B7E,OLE HENRIKSON,NULL,NULL,NULL,NULL,11867,40
1860,2BC46AC8-A8C5-44EF-9F7E-F2019869A8A8,OLIVER GOLDSMITH,NULL,NULL,NULL,NULL,12831,38
1861,E43EF4AF-6DC2-44F6-ADDB-54D3BA6522FC,OLIVER PEOPLES,NULL,NULL,NULL,NULL,11732,38
1862,1FFD113A-EF4B-416A-A379-AA1F262DA1BA,OLIVER SWEENEY,NULL,NULL,NULL,NULL,12686,47
1863,9B4A79C5-A1E1-422F-8C54-4A9793E0CA10,OLIVER THEYSKENS,NULL,NULL,NULL,NULL,10125,3
1864,8ACD8958-C9C4-455B-B7C5-298A62CB22DB,OLLIE & NIC,NULL,NULL,NULL,NULL,11233,32
1865,53E8CF81-C437-46A6-AB82-7C06B2FDD0BC,OLLIE & NIC,NULL,NULL,NULL,NULL,11929,40
1866,BB573F32-3458-4EBE-AA62-E435DFE6C693,OLLIE & NICK,NULL,NULL,NULL,NULL,11651,42
1867,2C5C4F1F-5224-4BB0-9D88-C502556AEC76,OMOROVICZA,NULL,NULL,NULL,NULL,12991,40
